CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attr1,NB_Attr2,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Total_Interaction,Spending_Ratio,Transaction_Frequency
820355433,0,43,0,3,0.0,2.0,38,6,1,1,2615.0,0,2615.0,0.589,1395,34,0.259,0.0,3.7884e-05,0.99996,False,True,False,False,False,False,2,0.533256880733945,0.8717948717948718
715901508,0,35,0,1,2.0,4.0,25,6,1,2,23991.0,2307,21684.0,0.912,1843,43,0.72,0.096,5.0256e-05,0.99995,True,False,False,False,False,False,3,0.07681727242414138,1.6538461538461537
710370483,0,39,1,4,3.0,1.0,31,4,3,3,1888.0,1292,596.0,0.772,1517,33,1.357,0.684,0.00030845,0.99969,True,False,False,False,False,False,6,0.803070407623081,1.03125
778573233,0,61,1,1,4.0,1.0,54,3,2,2,3102.0,2091,1011.0,0.704,1977,50,1.0,0.674,0.00010684,0.99989,True,False,False,False,False,False,4,0.6371253625523686,0.9090909090909091
708833133,0,40,1,3,4.0,1.0,29,5,2,2,3170.0,2517,653.0,1.301,2027,49,0.815,0.794,0.00011811,0.99988,False,False,False,False,False,False,4,0.6392305266477452,1.6333333333333333
719885883,0,53,0,3,3.0,5.0,36,6,2,0,34516.0,1901,32615.0,0.914,1497,43,1.15,0.055,4.2358e-05,0.99996,False,True,False,False,False,False,2,0.04336993365587971,1.162162162162162
712523283,0,55,0,2,0.0,5.0,41,4,3,2,14938.0,0,14938.0,0.49,1134,31,0.632,0.0,0.00019771,0.9998,True,False,False,False,False,False,5,0.07590869536113529,0.7380952380952381
711309033,0,41,0,2,0.0,3.0,24,6,2,2,17298.0,2310,14988.0,0.844,3663,65,0.806,0.134,0.00012511,0.99987,False,True,False,False,False,False,4,0.21174634371929013,2.6
708134283,0,35,0,2,1.0,1.0,36,4,3,3,3131.0,629,2502.0,0.749,1483,31,0.632,0.201,0.00031104,0.99969,True,False,False,False,False,False,6,0.4734993614303959,0.8378378378378378
720147633,0,61,0,1,0.0,2.0,47,3,2,2,11915.0,1631,10284.0,0.748,1956,63,0.537,0.137,0.00011743,0.99988,False,True,False,False,False,False,4,0.16414904330312186,1.3125
708983658,1,51,0,2,1.0,5.0,39,3,3,1,16868.0,0,16868.0,0.938,940,25,0.471,0.0,0.99111,0.00889,False,True,False,False,False,False,4,0.05572351650957377,0.625
766285608,0,42,0,3,2.0,2.0,35,4,3,3,3266.0,1900,1366.0,1.568,2183,56,0.75,0.582,0.00030516,0.99969,False,True,False,False,False,False,6,0.6681971227425773,1.5555555555555556
779715108,0,46,0,2,0.0,4.0,30,3,3,3,2770.0,1286,1484.0,1.068,2920,74,0.721,0.464,0.00033251,0.99967,False,False,False,False,False,False,6,1.0537712017322267,2.3870967741935485
798035358,0,46,1,4,2.0,1.0,40,3,2,2,3556.0,2172,1384.0,0.402,1221,41,0.708,0.611,0.00011604,0.99988,False,True,False,False,False,False,4,0.343266797863368,1.0
719391783,0,46,0,4,1.0,2.0,35,3,2,2,9149.0,1566,7583.0,0.971,1790,60,0.765,0.171,0.00012274,0.99988,True,False,False,False,False,False,4,0.19562841530054645,1.6666666666666667
809342208,0,26,0,0,4.0,0.0,19,4,1,2,1438.3,0,1438.3,0.472,2005,47,0.469,0.0,4.7263e-05,0.99995,False,True,False,False,False,False,3,1.3930382824984369,2.35
780713058,0,46,0,3,2.0,3.0,35,4,3,3,14701.0,1635,13066.0,0.618,3490,69,0.533,0.111,0.00030516,0.99969,True,False,False,False,False,False,6,0.2373826690246225,1.9166666666666667
779338683,0,62,0,1,4.0,3.0,44,5,2,2,14825.0,962,13863.0,0.76,1904,49,0.531,0.065,0.00010684,0.99989,True,False,False,False,False,False,4,0.12842304060434373,1.0888888888888888
783387783,0,55,0,2,1.0,3.0,49,4,5,3,10127.0,1873,8254.0,0.573,1647,53,0.472,0.185,0.0003474,0.99965,False,False,False,False,False,False,8,0.16261848341232227,1.06
787800108,0,55,0,2,3.0,4.0,45,5,1,2,2929.0,2431,498.0,1.632,1903,39,0.625,0.83,5.3547e-05,0.99995,True,False,False,False,False,False,3,0.6494880546075086,0.8478260869565217
721397808,0,32,0,0,2.0,2.0,24,5,2,0,3735.0,1176,2559.0,1.184,1564,41,0.708,0.315,3.5025e-05,0.99996,True,False,False,False,False,False,2,0.41862955032119914,1.64
778698408,0,37,1,4,1.0,1.0,18,5,1,2,2930.0,2024,906.0,0.903,1686,34,0.7,0.691,5.9391e-05,0.99994,True,False,False,False,False,False,3,0.5752302968270215,1.7894736842105263
709545333,0,33,1,4,2.0,0.0,29,6,2,3,12716.0,1496,11220.0,1.032,2412,64,0.6,0.118,0.00019517,0.9998,False,True,False,False,False,False,5,0.18966737438075018,2.1333333333333333
716032233,0,42,0,2,3.0,4.0,32,5,2,2,22120.0,1805,20315.0,0.65,3981,65,0.667,0.082,0.00011066,0.99989,True,False,False,False,False,False,4,0.17996473938791194,1.9696969696969697
717835908,0,33,0,2,5.0,4.0,22,3,3,3,1438.3,681,757.3,1.542,2730,48,0.778,0.473,0.00035594,0.99964,True,False,False,False,False,False,6,1.8967553671923854,2.0869565217391304
719466558,0,60,1,0,2.0,0.0,36,3,2,2,4546.0,0,4546.0,0.66,1361,34,0.308,0.0,9.4951e-05,0.99991,False,True,False,False,False,False,4,0.2993182318011876,0.918918918918919
778663458,1,65,0,1,2.0,1.0,47,3,2,1,1759.0,0,1759.0,1.058,821,18,0.5,0.0,0.98429,0.01571,True,False,False,False,False,False,3,0.46647727272727274,0.375
716024808,1,57,0,1,4.0,4.0,36,3,3,3,4829.0,2418,2411.0,0.601,938,21,0.4,0.501,0.99649,0.00350838,True,False,False,False,False,False,6,0.19420289855072465,0.5675675675675675
713008308,0,59,1,0,0.0,1.0,47,5,3,2,7692.0,1678,6014.0,1.423,1861,42,0.5,0.218,0.00016966,0.99983,True,False,False,False,False,False,5,0.24190822825945665,0.875
794831733,0,45,1,5,4.0,1.0,39,4,3,2,2156.0,1208,948.0,0.569,1345,28,0.647,0.56,0.0001857,0.99981,True,False,False,False,False,False,5,0.6235512285581827,0.7
713854608,0,62,0,1,1.0,3.0,36,6,3,3,9521.0,1669,7852.0,1.308,2444,63,0.4,0.175,0.00029196,0.99971,True,False,False,False,False,False,6,0.2566687670657425,1.7027027027027026
715993608,0,51,0,2,3.0,5.0,41,6,3,2,26714.0,2517,24197.0,0.758,1686,50,0.724,0.094,0.00017488,0.99983,False,True,False,False,False,False,5,0.0631106120157215,1.1904761904761905
789368658,0,57,0,2,4.0,4.0,47,6,2,3,2092.0,1387,705.0,0.731,1468,30,0.304,0.663,0.00019143,0.99981,True,False,False,False,False,False,5,0.7013855709507884,0.625
802817358,0,38,1,3,2.0,0.0,32,4,2,1,11594.0,2072,9522.0,0.983,2320,51,0.594,0.179,6.9242e-05,0.99993,True,False,False,False,False,False,3,0.20008624407072015,1.5454545454545454
708098133,0,32,1,0,4.0,1.0,19,6,1,0,2834.0,1418,1416.0,1.458,1598,39,0.773,0.5,1.7434e-05,0.99998,True,False,False,False,False,False,1,0.563668430335097,1.95
801499908,0,43,1,4,4.0,1.0,37,4,3,2,4724.0,2056,2668.0,0.423,1232,31,0.55,0.435,0.00018864,0.99981,True,False,False,False,False,False,5,0.2607407407407407,0.8157894736842105
824770683,0,51,1,0,0.0,1.0,47,6,4,3,3049.0,1151,1898.0,0.533,4027,76,0.52,0.378,0.00034484,0.99966,False,False,False,False,False,False,7,1.3203278688524591,1.5833333333333333
718310733,0,50,0,2,0.0,4.0,36,4,3,1,20614.0,0,20614.0,0.926,1922,48,0.6,0.0,0.00011924,0.99988,False,False,False,False,False,False,4,0.09323308270676692,1.2972972972972974
708162558,0,64,1,0,1.0,0.0,54,6,1,2,3250.0,1992,1258.0,0.715,1355,36,0.565,0.613,4.8595e-05,0.99995,True,False,False,False,False,False,3,0.41679483235927406,0.6545454545454545
721129383,0,53,1,1,6.0,1.0,36,3,1,2,3128.0,2517,611.0,0.696,2361,42,0.826,0.805,7.4811e-05,0.99993,True,False,False,False,False,False,3,0.7545541706615532,1.135135135135135
721249158,1,42,0,2,1.0,3.0,30,2,2,3,6414.0,0,6414.0,0.718,708,14,0.4,0.0,0.99495,0.00505,False,True,False,False,False,False,5,0.11036632891660171,0.45161290322580644
721049658,0,53,0,3,4.0,4.0,34,6,3,0,2506.0,0,2506.0,0.598,1687,62,0.59,0.0,6.8853e-05,0.99993,False,True,False,False,False,False,3,0.6729158356601516,1.7714285714285714
806392908,0,52,1,4,2.0,0.0,47,6,2,3,7469.0,2338,5131.0,0.441,1212,33,0.32,0.313,0.00019517,0.9998,False,True,False,False,False,False,5,0.16224899598393575,0.6875
714886533,0,60,1,2,2.0,1.0,36,4,3,2,3460.0,2517,943.0,1.144,1752,34,1.125,0.727,0.00017486,0.99983,True,False,False,False,False,False,5,0.5062120774342675,0.918918918918919
772375533,0,30,0,1,4.0,4.0,19,5,3,2,9959.0,2377,7582.0,1.1,1560,39,0.696,0.239,0.00016883,0.99983,True,False,False,False,False,False,5,0.1566265060240964,1.95
826775058,0,43,1,3,1.0,1.0,39,4,1,2,4175.0,2517,1658.0,0.551,1520,36,0.44,0.603,5.8763e-05,0.99994,True,False,False,False,False,False,3,0.36398467432950193,0.9
711878733,0,60,0,1,1.0,3.0,48,3,1,3,10264.0,2073,8191.0,0.62,1685,45,0.364,0.202,8.9404e-05,0.99991,True,False,False,False,False,False,4,0.16415002435460302,0.9183673469387755
714550383,0,46,0,2,2.0,2.0,36,4,3,3,4129.0,0,4129.0,0.96,1678,40,1.0,0.0,0.00029408,0.99971,False,True,False,False,False,False,6,0.4062953995157385,1.0810810810810811
712636308,0,65,1,2,2.0,2.0,45,6,2,2,2658.0,1514,1144.0,1.193,1627,26,1.0,0.57,0.00011065,0.99989,True,False,False,False,False,False,4,0.6118841669800676,0.5652173913043478
772139433,0,44,1,2,3.0,2.0,33,4,2,3,4589.0,1240,3349.0,0.856,1637,61,0.906,0.27,0.00018612,0.99981,False,True,False,False,False,False,5,0.3566448801742919,1.7941176470588236
709058808,0,56,1,2,3.0,1.0,36,6,1,2,2781.0,1035,1746.0,0.816,1707,42,1.211,0.372,5.3547e-05,0.99995,True,False,False,False,False,False,3,0.6135873472322071,1.135135135135135
813240408,0,45,1,4,2.0,0.0,39,4,3,2,24880.0,836,24044.0,0.701,1208,25,1.083,0.034,0.00018339,0.99982,True,False,False,False,False,False,5,0.04855110325147703,0.625
767753958,0,37,0,3,4.0,2.0,31,6,1,2,8504.0,1956,6548.0,0.963,1881,51,0.417,0.23,5.7151e-05,0.99994,False,False,True,False,False,False,3,0.22116402116402117,1.59375
710111733,0,48,0,2,2.0,4.0,39,5,1,3,8091.0,1996,6095.0,0.646,1360,28,0.647,0.247,9.0056e-05,0.99991,True,False,False,False,False,False,4,0.16806722689075632,0.7
761544333,0,37,1,4,3.0,2.0,30,4,4,3,3417.0,2517,900.0,0.992,1641,32,0.882,0.737,0.00037275,0.99963,True,False,False,False,False,False,7,0.48010532475131656,1.032258064516129
788814783,0,39,0,1,1.0,3.0,22,4,3,3,9204.0,845,8359.0,0.673,1820,58,0.611,0.092,0.00029196,0.99971,False,True,False,False,False,False,6,0.19771863117870722,2.5217391304347827
715034358,0,41,0,2,4.0,5.0,32,5,2,3,14302.0,2097,12205.0,0.407,1505,35,0.591,0.147,0.00019143,0.99981,True,False,False,False,False,False,5,0.1052226805565266,1.0606060606060606
709624533,0,55,1,2,2.0,1.0,45,5,2,0,3187.0,2517,670.0,1.144,1627,38,0.652,0.79,4.0816e-05,0.99996,True,False,False,False,False,False,2,0.5103513174404015,0.8260869565217391
709942383,0,34,0,1,4.0,4.0,36,5,3,2,6313.0,782,5531.0,0.931,1703,34,0.889,0.124,0.00016883,0.99983,True,False,False,False,False,False,5,0.2697180867912575,0.918918918918919
803957508,0,52,0,2,0.0,4.0,47,6,1,3,15904.0,1024,14880.0,0.369,1433,33,0.5,0.064,0.00010183,0.9999,False,True,False,False,False,False,4,0.09009745363093367,0.6875
713378133,0,54,1,0,5.0,1.0,39,6,2,3,11696.0,2288,9408.0,0.973,2445,60,0.765,0.196,0.00017466,0.99983,False,True,False,False,False,True,5,0.20902795588612466,1.5
709217358,0,40,0,3,5.0,4.0,36,5,3,2,20371.0,1832,18539.0,0.907,1665,45,0.8,0.09,0.00021962,0.99978,True,False,False,False,False,False,5,0.08172982525034361,1.2162162162162162
720998358,0,52,0,0,2.0,5.0,41,3,3,1,34516.0,1043,33473.0,0.562,1489,38,0.357,0.03,8.1766e-05,0.99992,True,False,False,False,False,True,4,0.04313816380334328,0.9047619047619048
721051908,0,45,0,3,4.0,3.0,33,3,1,3,7552.0,0,7552.0,0.463,1393,32,0.455,0.0,9.6126e-05,0.9999,False,True,False,False,False,False,4,0.18443002780352177,0.9411764705882353
715232058,0,61,0,0,5.0,2.0,53,5,1,2,5561.0,1434,4127.0,1.423,1820,42,0.826,0.258,5.5613e-05,0.99994,True,False,False,False,False,False,3,0.32722042430780296,0.7777777777777778
806250783,0,57,1,2,2.0,1.0,52,6,3,2,1441.0,0,1441.0,1.364,2742,58,0.758,0.0,0.00017486,0.99983,True,False,False,False,False,False,5,1.9015256588072122,1.0943396226415094
817245183,0,51,0,2,0.0,5.0,33,6,2,2,19715.0,1014,18701.0,1.437,1979,40,0.667,0.051,0.00012511,0.99987,False,False,True,False,False,False,4,0.10037532968147697,1.1764705882352942
713670333,0,60,0,1,0.0,1.0,52,5,3,2,2486.0,1464,1022.0,0.731,1378,27,0.421,0.589,0.00018558,0.99981,False,True,False,False,False,False,5,0.5540812223562526,0.5094339622641509
826477083,0,48,1,2,3.0,1.0,44,5,1,3,4570.0,2439,2131.0,0.693,1520,34,0.7,0.534,9.0064e-05,0.99991,True,False,False,False,False,False,4,0.3325311747976373,0.7555555555555555
788728608,0,34,0,0,2.0,2.0,13,3,3,2,3870.0,1394,2476.0,0.827,1588,36,0.714,0.36,0.00015005,0.99985,True,False,False,False,False,False,5,0.4102299147507104,2.5714285714285716
717190533,0,49,0,4,2.0,3.0,36,6,3,2,12938.0,661,12277.0,0.725,1282,32,0.778,0.051,0.00018339,0.99982,True,False,False,False,False,False,5,0.09908029986861426,0.8648648648648649
716580033,0,53,0,3,2.0,5.0,36,3,1,3,21178.0,1796,19382.0,1.182,1872,59,1.107,0.085,9.3448e-05,0.99991,True,False,False,False,False,False,4,0.0883894423721611,1.5945945945945945
711644508,0,34,0,2,1.0,4.0,36,3,2,0,12182.0,1136,11046.0,0.753,2295,63,0.5,0.093,4.317e-05,0.99996,False,True,False,False,False,False,2,0.1883772469835016,1.7027027027027026
714334383,0,54,0,2,4.0,3.0,42,6,2,0,3583.0,0,3583.0,1.088,1065,28,1.545,0.0,4.1986e-05,0.99996,True,False,False,False,False,False,2,0.29715401785714285,0.6511627906976745
720611058,0,40,0,3,4.0,5.0,27,4,2,3,17018.0,0,17018.0,0.69,1550,47,0.621,0.0,0.00019864,0.9998,False,True,False,False,False,False,5,0.09107468123861566,1.6785714285714286
712420833,0,49,1,5,3.0,0.0,41,6,3,2,16031.0,2245,13786.0,0.635,1527,57,0.462,0.14,0.00018054,0.99982,False,True,False,False,False,False,5,0.09524700598802395,1.3571428571428572
713845083,1,41,1,4,2.0,1.0,36,6,2,3,4203.0,2517,1686.0,0.771,1489,43,0.536,0.599,0.9949,0.0051,False,True,False,False,False,False,5,0.35418648905803995,1.162162162162162
713756508,0,46,0,3,4.0,1.0,36,5,1,3,4213.0,997,3216.0,0.668,1264,30,0.667,0.237,9.6126e-05,0.9999,False,False,False,False,False,False,4,0.299952539155197,0.8108108108108109
735565158,0,46,0,4,4.0,3.0,33,6,2,2,21548.0,1180,20368.0,0.52,1582,38,0.652,0.055,0.00011937,0.99988,True,False,False,False,False,False,4,0.07341407953965381,1.1176470588235294
714131058,0,30,0,0,4.0,3.0,36,3,5,3,18513.0,2517,15996.0,0.524,1567,33,0.941,0.136,0.00028995,0.99971,False,False,True,False,False,False,8,0.08463865183104678,0.8918918918918919
717180633,0,59,0,1,5.0,2.0,36,4,2,2,2483.0,1372,1111.0,1.642,1704,35,0.458,0.553,0.00012571,0.99987,True,False,False,False,False,False,4,0.6859903381642513,0.9459459459459459
717295683,0,50,0,0,6.0,4.0,38,5,2,2,3460.0,1881,1579.0,0.622,1546,35,1.059,0.544,0.00014134,0.99986,False,True,False,False,False,False,4,0.4466917075989598,0.8974358974358975
713128833,0,49,0,2,0.0,3.0,36,5,3,2,6511.0,1790,4721.0,0.397,1478,38,0.267,0.275,0.00019771,0.9998,False,False,True,False,False,False,5,0.22696560196560198,1.027027027027027
813499458,1,45,0,5,2.0,3.0,40,3,3,1,1438.3,0,1438.3,1.23,2132,31,0.107,0.0,0.9909,0.0091,False,False,True,False,False,False,4,1.4812756200931008,0.7560975609756098
710070183,0,53,1,1,2.0,1.0,36,3,2,2,2615.0,1772,843.0,0.611,1419,38,0.357,0.678,0.00010386,0.9999,False,True,False,False,False,False,4,0.5424311926605505,1.027027027027027
789605658,0,42,1,1,6.0,2.0,35,4,3,2,2985.0,2355,630.0,0.602,1065,27,0.588,0.789,0.00024431,0.99976,True,False,False,False,False,False,5,0.3566644340254521,0.75
710045058,0,46,0,5,2.0,2.0,28,5,1,3,18797.0,2158,16639.0,0.446,1364,40,0.538,0.115,8.4008e-05,0.99992,True,False,False,False,False,True,4,0.0725609107351846,1.3793103448275863
710164683,0,33,0,1,4.0,3.0,22,3,1,3,2859.0,2517,342.0,1.254,2247,36,0.636,0.88,8.6952e-05,0.99991,True,False,False,False,False,False,4,0.7856643356643357,1.565217391304348
710802258,0,46,1,2,4.0,1.0,38,4,3,0,2888.0,2245,643.0,0.772,1111,26,0.368,0.777,6.6354e-05,0.99993,True,False,False,False,False,False,3,0.38456213222568364,0.6666666666666666
721036233,0,61,0,0,2.0,3.0,36,4,3,3,9172.0,1567,7605.0,1.451,1836,42,0.75,0.171,0.00025237,0.99975,True,False,False,False,False,False,6,0.20015262182492097,1.135135135135135
710036508,0,42,0,5,1.0,2.0,34,5,3,2,14281.0,1519,12762.0,0.256,1164,35,0.522,0.106,0.00019094,0.99981,True,False,False,False,False,False,5,0.08150119030948047,1.0
717776808,0,47,1,4,4.0,1.0,39,3,2,3,7353.0,1450,5903.0,0.739,2005,54,0.459,0.197,0.00020077,0.9998,False,True,False,False,False,False,5,0.27264073973347835,1.35
714906033,0,47,1,2,4.0,1.0,36,6,2,2,5145.0,0,5145.0,0.693,1588,35,0.944,0.0,0.00011382,0.99989,False,True,False,False,False,False,4,0.308589195491644,0.9459459459459459
714273708,0,53,1,4,4.0,2.0,36,3,2,3,4753.0,2472,2281.0,1.274,2242,49,0.815,0.52,0.00020077,0.9998,True,False,False,False,False,False,5,0.47160286074884306,1.3243243243243243
721117533,0,46,1,3,4.0,1.0,26,3,3,3,2171.0,1418,753.0,0.505,1415,45,0.406,0.653,0.0003139,0.99969,False,True,False,False,False,False,6,0.6514732965009208,1.6666666666666667
715374558,0,26,0,0,3.0,1.0,36,5,2,3,4150.0,456,3694.0,1.126,2483,74,0.542,0.11,0.00015971,0.99984,False,False,False,False,False,False,5,0.5981691158756927,2.0
824807658,0,45,0,3,4.0,3.0,41,6,3,3,9106.0,2477,6629.0,0.515,1239,33,0.737,0.272,0.0003139,0.99969,True,False,False,False,False,False,6,0.13604919292851653,0.7857142857142857
714940608,0,36,0,2,2.0,2.0,36,3,3,2,2686.0,1733,953.0,0.706,2057,53,0.71,0.645,0.00017486,0.99983,False,False,False,False,False,False,5,0.7655377744696688,1.4324324324324325
824782008,0,42,0,3,2.0,3.0,38,5,1,2,10239.0,510,9729.0,0.344,1228,26,0.529,0.05,5.5559e-05,0.99994,False,False,True,False,False,False,3,0.119921875,0.6666666666666666
717561108,0,52,0,1,4.0,4.0,36,4,3,2,34516.0,549,33967.0,0.78,1629,32,0.778,0.016,0.00016883,0.99983,True,False,False,False,False,False,5,0.04719413622273083,0.8648648648648649
717127083,0,37,0,3,4.0,5.0,25,3,3,0,15017.0,1733,13284.0,0.635,2076,58,0.487,0.115,6.8853e-05,0.99993,True,False,False,False,False,False,3,0.13823411905713145,2.230769230769231
772460508,0,53,0,1,1.0,2.0,43,3,1,2,4426.0,1530,2896.0,0.518,1231,34,0.214,0.346,5.3155e-05,0.99995,True,False,False,False,False,False,3,0.27806641066184773,0.7727272727272727
720484908,0,65,1,1,5.0,2.0,52,5,3,3,2155.0,0,2155.0,1.423,1655,27,1.25,0.0,0.00033411,0.99967,True,False,False,False,False,False,6,0.7676252319109462,0.5094339622641509
771237933,0,47,0,1,1.0,4.0,34,4,1,3,20620.0,1085,19535.0,1.276,1477,23,0.533,0.053,8.9404e-05,0.99991,False,False,True,False,False,False,4,0.07162601231754037,0.6571428571428571
794664183,0,38,0,0,1.0,3.0,19,3,1,3,3238.0,2146,1092.0,0.673,1501,45,0.667,0.663,8.1736e-05,0.99992,True,False,False,False,False,False,4,0.4634146341463415,2.25
797488158,0,52,0,2,2.0,3.0,46,5,3,0,14316.0,1081,13235.0,0.67,1313,36,0.636,0.076,6.4505e-05,0.99994,True,False,False,False,False,False,3,0.09170915694628763,0.7659574468085106
708543258,0,36,0,3,2.0,4.0,36,5,3,2,2607.0,1880,727.0,1.464,2045,39,0.95,0.721,0.00018145,0.99982,True,False,False,False,False,False,5,0.7841257668711656,1.054054054054054
778706508,0,43,0,4,3.0,3.0,24,3,5,4,6231.0,0,6231.0,1.054,1448,30,0.875,0.0,0.00058762,0.99941,True,False,False,False,False,False,9,0.23234916559691912,1.2
712240083,1,38,1,3,0.0,1.0,30,6,2,2,3730.0,2517,1213.0,0.853,858,22,0.467,0.675,0.99236,0.00764,False,True,False,False,False,False,4,0.22996515679442509,0.7096774193548387
713650683,0,65,1,0,4.0,1.0,56,4,1,4,3094.0,2266,828.0,0.724,1591,37,0.321,0.732,0.00013562,0.99986,True,False,False,False,False,False,5,0.5140549273021001,0.6491228070175439
772532208,1,51,1,2,6.0,1.0,41,2,2,3,6630.0,916,5714.0,0.927,842,24,0.5,0.138,0.9964,0.00359603,True,False,False,False,False,False,5,0.12697933946614387,0.5714285714285714
778929783,1,40,0,3,4.0,4.0,22,2,2,3,1925.0,0,1925.0,0.672,781,28,0.75,0.0,0.99499,0.00501,False,False,False,False,False,False,5,0.4055036344755971,1.2173913043478262
714244383,0,39,0,3,3.0,4.0,36,4,2,3,33406.0,1692,31714.0,1.242,1529,30,0.875,0.051,0.00019313,0.99981,False,False,True,False,False,False,5,0.04576885083964439,0.8108108108108109
718797558,0,39,1,1,4.0,0.0,30,3,2,3,2917.0,1357,1560.0,1.593,2422,46,0.438,0.465,0.00017969,0.99982,True,False,False,False,False,False,5,0.8300205620287868,1.4838709677419355
712821333,0,60,0,0,1.0,3.0,47,3,3,3,9452.0,2517,6935.0,0.73,1825,50,0.613,0.266,0.00026692,0.99973,True,False,False,False,False,False,6,0.19306040410451708,1.0416666666666667
721120008,0,43,1,2,1.0,2.0,29,6,3,2,2162.0,1377,785.0,0.6,1555,29,0.706,0.637,0.00018494,0.99982,False,True,False,False,False,False,5,0.7189089227924179,0.9666666666666667
709633533,0,31,0,2,1.0,1.0,18,3,2,4,1438.3,0,1438.3,1.561,2789,50,1.083,0.0,0.00033577,0.99966,True,False,False,False,False,False,6,1.937747516153686,2.6315789473684212
710789058,0,55,0,1,4.0,5.0,42,4,2,3,34516.0,1478,33038.0,0.967,1308,41,0.414,0.043,0.00017969,0.99982,False,True,False,False,False,False,5,0.03789437088970652,0.9534883720930233
716174433,0,65,1,1,3.0,1.0,54,3,3,3,2888.0,1134,1754.0,1.479,2489,54,0.742,0.393,0.00027607,0.99972,True,False,False,False,False,False,6,0.8615437867774316,0.9818181818181818
789886533,0,54,1,1,2.0,1.0,44,3,3,3,3947.0,1746,2201.0,0.478,1110,21,0.4,0.442,0.00027604,0.99972,True,False,False,False,False,False,6,0.2811550151975684,0.4666666666666667
715210308,0,40,1,1,2.0,0.0,31,3,3,4,15970.0,1212,14758.0,0.542,1260,32,0.524,0.076,0.00047086,0.99953,True,False,False,False,False,False,7,0.07889299355081085,1.0
721038408,0,38,1,2,2.0,1.0,27,4,1,2,1830.0,0,1830.0,0.736,1741,43,0.654,0.0,5.3542e-05,0.99995,True,False,False,False,False,False,3,0.9508465319497542,1.5357142857142858
713325108,0,36,0,2,5.0,3.0,29,5,3,3,7712.0,2517,5195.0,0.676,1845,40,0.739,0.326,0.00035594,0.99964,True,False,False,False,False,False,6,0.23920653442240372,1.3333333333333333
720352533,0,43,0,3,2.0,3.0,36,5,3,3,20811.0,1425,19386.0,0.382,1483,38,0.52,0.068,0.00030516,0.99969,False,False,True,False,False,False,6,0.07125696713434557,1.027027027027027
708431433,0,41,0,3,4.0,5.0,31,3,3,2,11789.0,1420,10369.0,0.659,1463,32,0.684,0.12,0.00018665,0.99981,True,False,False,False,False,False,5,0.12408821034775233,1.0
716996583,0,50,0,3,2.0,5.0,37,3,1,2,3073.0,1792,1281.0,1.099,1734,35,1.188,0.583,5.5559e-05,0.99994,False,False,False,False,False,False,3,0.5640858815875082,0.9210526315789473
718699683,0,48,0,3,3.0,4.0,36,6,2,2,34516.0,0,34516.0,0.691,1733,54,0.636,0.0,0.00010375,0.9999,True,False,False,False,False,True,4,0.050207144305704436,1.4594594594594594
771359958,0,39,0,4,0.0,5.0,26,6,2,2,34516.0,2517,31999.0,0.887,1689,42,1.1,0.073,0.00011856,0.99988,False,True,False,False,False,True,4,0.04893241011675406,1.5555555555555556
